r_over_rs,D_GR,D_SSZ,Xi
4.8912,1.0,1.0,0.0
4.89219,1.0,1.0,0.0
4.89318,1.0,1.0,0.0
4.89417,1.0,1.0,0.0
4.89516,1.0,1.0,0.0
4.8961500000000004,1.0,1.0,0.0
4.89714,1.0,1.0,0.0
4.89813,1.0,1.0,0.0
4.89912,1.0,1.0,0.0
4.90011,1.0,1.0,0.0
4.9011000000000005,1.0,1.0,0.0
4.90209,1.0,1.0,0.0
4.90308,1.0,1.0,0.0
4.90407,1.0,1.0,0.0
4.90506,1.0,1.0,0.0
4.9060500000000005,1.0,1.0,0.0
4.90704,1.0,1.0,0.0
4.90803,1.0,1.0,0.0
4.90902,1.0,1.0,0.0
4.91001,1.0,1.0,0.0
4.911,1.0,1.0,0.0
4.91199,1.0,1.0,0.0
4.91298,1.0,1.0,0.0
4.91397,1.0,1.0,0.0
4.91496,1.0,1.0,0.0
4.91595,1.0,1.0,0.0
4.91694,1.0,1.0,0.0
4.91793,1.0,1.0,0.0
4.91892,1.0,1.0,0.0
4.91991,1.0,1.0,0.0
4.9209,1.0,1.0,0.0
4.92189,1.0,1.0,0.0
4.92288,1.0,1.0,0.0
4.92387,1.0,1.0,0.0
4.92486,1.0,1.0,0.0
4.92585,1.0,1.0,0.0
4.92684,1.0,1.0,0.0
4.92783,1.0,1.0,0.0
4.92882,1.0,1.0,0.0
4.92981,1.0,1.0,0.0
4.9308,1.0,1.0,0.0
4.93179,1.0,1.0,0.0
4.93278,1.0,1.0,0.0
4.93377,1.0,1.0,0.0
4.93476,1.0,1.0,0.0
4.93575,1.0,1.0,0.0
4.93674,1.0,1.0,0.0
4.93773,1.0,1.0,0.0
4.93872,1.0,1.0,0.0
4.93971,1.0,1.0,0.0
4.9407,1.0,1.0,0.0
4.94169,1.0,1.0,0.0
4.94268,1.0,1.0,0.0
4.94367,1.0,1.0,0.0
4.94466,1.0,1.0,0.0
4.94565,1.0,1.0,0.0
4.94664,1.0,1.0,0.0
4.94763,1.0,1.0,0.0
4.94862,1.0,1.0,0.0
4.94961,1.0,1.0,0.0
4.9506,1.0,1.0,0.0
4.95159,1.0,1.0,0.0
4.95258,1.0,1.0,0.0
4.95357,1.0,1.0,0.0
4.95456,1.0,1.0,0.0
4.95555,1.0,1.0,0.0
4.95654,1.0,1.0,0.0
4.95753,1.0,1.0,0.0
4.95852,1.0,1.0,0.0
4.95951,1.0,1.0,0.0
4.9605,1.0,1.0,0.0
4.96149,1.0,1.0,0.0
4.96248,1.0,1.0,0.0
4.96347,1.0,1.0,0.0
4.96446,1.0,1.0,0.0
4.96545,1.0,1.0,0.0
4.96644,1.0,1.0,0.0
4.96743,1.0,1.0,0.0
4.96842,1.0,1.0,0.0
4.96941,1.0,1.0,0.0
4.9704,1.0,1.0,0.0
4.97139,1.0,1.0,0.0
4.97238,1.0,1.0,0.0
4.97337,1.0,1.0,0.0
4.97436,1.0,1.0,0.0
4.97535,1.0,1.0,0.0
4.97634,1.0,1.0,0.0
4.97733,1.0,1.0,0.0
4.97832,1.0,1.0,0.0
4.97931,1.0,1.0,0.0
4.9803,1.0,1.0,0.0
4.98129,1.0,1.0,0.0
4.98228,1.0,1.0,0.0
4.98327,1.0,1.0,0.0
4.98426,1.0,1.0,0.0
4.98525,1.0,1.0,0.0
4.9862400000000004,1.0,1.0,0.0
4.98723,1.0,1.0,0.0
4.98822,1.0,1.0,0.0
4.98921,1.0,1.0,0.0
4.9902,1.0,1.0,0.0
4.9911900000000005,1.0,1.0,0.0
4.99218,1.0,1.0,0.0
4.99317,1.0,1.0,0.0
4.99416,1.0,1.0,0.0
4.99515,1.0,1.0,0.0
4.99614,1.0,1.0,0.0
4.99713,1.0,1.0,0.0
4.99812,1.0,1.0,0.0
4.99911,1.0,1.0,0.0
5.0001,1.0,1.0,0.0
5.00109,1.0,1.0,0.0
5.00208,1.0,1.0,0.0
5.00307,1.0,1.0,0.0
5.00406,1.0,1.0,0.0
5.00505,1.0,1.0,0.0
5.00604,1.0,1.0,0.0
5.00703,1.0,1.0,0.0
5.00802,1.0,1.0,0.0
5.00901,1.0,1.0,0.0
5.01,1.0,1.0,0.0
5.01099,1.0,1.0,0.0
5.01198,1.0,1.0,0.0
5.01297,1.0,1.0,0.0
5.01396,1.0,1.0,0.0
5.01495,1.0,1.0,0.0
5.01594,1.0,1.0,0.0
5.01693,1.0,1.0,0.0
5.01792,1.0,1.0,0.0
5.01891,1.0,1.0,0.0
5.0199,1.0,1.0,0.0
5.02089,1.0,1.0,0.0
5.02188,1.0,1.0,0.0
5.02287,1.0,1.0,0.0
5.02386,1.0,1.0,0.0
5.02485,1.0,1.0,0.0
5.02584,1.0,1.0,0.0
5.02683,1.0,1.0,0.0
5.02782,1.0,1.0,0.0
5.02881,1.0,1.0,0.0
5.0298,1.0,1.0,0.0
5.03079,1.0,1.0,0.0
5.03178,1.0,1.0,0.0
5.03277,1.0,1.0,0.0
5.03376,1.0,1.0,0.0
5.03475,1.0,1.0,0.0
5.03574,1.0,1.0,0.0
5.03673,1.0,1.0,0.0
5.03772,1.0,1.0,0.0
5.03871,1.0,1.0,0.0
5.0397,1.0,1.0,0.0
5.04069,1.0,1.0,0.0
5.04168,1.0,1.0,0.0
5.04267,1.0,1.0,0.0
5.04366,1.0,1.0,0.0
5.04465,1.0,1.0,0.0
5.04564,1.0,1.0,0.0
5.04663,1.0,1.0,0.0
5.04762,1.0,1.0,0.0
5.04861,1.0,1.0,0.0
5.0496,1.0,1.0,0.0
5.05059,1.0,1.0,0.0
5.0515799999999995,1.0,1.0,0.0
5.05257,1.0,1.0,0.0
5.05356,1.0,1.0,0.0
5.05455,1.0,1.0,0.0
5.05554,1.0,1.0,0.0
5.0565299999999995,1.0,1.0,0.0
5.05752,1.0,1.0,0.0
5.05851,1.0,1.0,0.0
5.0595,1.0,1.0,0.0
5.06049,1.0,1.0,0.0
5.0614799999999995,1.0,1.0,0.0
5.062469999999999,1.0,1.0,0.0
5.06346,1.0,1.0,0.0
5.06445,1.0,1.0,0.0
5.06544,1.0,1.0,0.0
5.0664299999999995,1.0,1.0,0.0
5.067419999999999,1.0,1.0,0.0
5.06841,1.0,1.0,0.0
5.0694,1.0,1.0,0.0
5.07039,1.0,1.0,0.0
5.0713799999999996,1.0,1.0,0.0
5.072369999999999,1.0,1.0,0.0
5.07336,1.0,1.0,0.0
5.07435,1.0,1.0,0.0
5.07534,1.0,1.0,0.0
5.07633,1.0,1.0,0.0
5.077319999999999,1.0,1.0,0.0
5.07831,1.0,1.0,0.0
5.0793,1.0,1.0,0.0
5.08029,1.0,1.0,0.0
5.08128,1.0,1.0,0.0
5.082269999999999,1.0,1.0,0.0
5.08326,1.0,1.0,0.0
5.08425,1.0,1.0,0.0
5.08524,1.0,1.0,0.0
5.08623,1.0,1.0,0.0
5.087219999999999,1.0,1.0,0.0
5.08821,1.0,1.0,0.0
5.0892,1.0,1.0,0.0
5.09019,1.0,1.0,0.0
5.09118,1.0,1.0,0.0
5.092169999999999,1.0,1.0,0.0
5.09316,1.0,1.0,0.0
5.09415,1.0,1.0,0.0
5.09514,1.0,1.0,0.0
5.09613,1.0,1.0,0.0
5.097119999999999,1.0,1.0,0.0
5.09811,1.0,1.0,0.0
5.0991,1.0,1.0,0.0
5.10009,1.0,1.0,0.0
5.10108,1.0,1.0,0.0
5.102069999999999,1.0,1.0,0.0
5.10306,1.0,1.0,0.0
5.10405,1.0,1.0,0.0
5.10504,1.0,1.0,0.0
5.10603,1.0,1.0,0.0
5.1070199999999994,1.0,1.0,0.0
5.10801,1.0,1.0,0.0
5.109,1.0,1.0,0.0
5.10999,1.0,1.0,0.0
5.11098,1.0,1.0,0.0
5.1119699999999995,1.0,1.0,0.0
5.11296,1.0,1.0,0.0
5.11395,1.0,1.0,0.0
5.11494,1.0,1.0,0.0
5.11593,1.0,1.0,0.0
5.1169199999999995,1.0,1.0,0.0
5.11791,1.0,1.0,0.0
5.1189,1.0,1.0,0.0
5.11989,1.0,1.0,0.0
5.12088,1.0,1.0,0.0
5.1218699999999995,1.0,1.0,0.0
5.12286,1.0,1.0,0.0
5.12385,1.0,1.0,0.0
5.12484,1.0,1.0,0.0
5.12583,1.0,1.0,0.0
5.1268199999999995,1.0,1.0,0.0
5.12781,1.0,1.0,0.0
5.1288,1.0,1.0,0.0
5.12979,1.0,1.0,0.0
5.13078,1.0,1.0,0.0
5.1317699999999995,1.0,1.0,0.0
5.13276,1.0,1.0,0.0
5.13375,1.0,1.0,0.0
5.13474,1.0,1.0,0.0
5.13573,1.0,1.0,0.0
5.1367199999999995,1.0,1.0,0.0
5.13771,1.0,1.0,0.0
5.1387,1.0,1.0,0.0
5.13969,1.0,1.0,0.0
5.14068,1.0,1.0,0.0
5.1416699999999995,1.0,1.0,0.0
5.14266,1.0,1.0,0.0
5.14365,1.0,1.0,0.0
5.14464,1.0,1.0,0.0
5.14563,1.0,1.0,0.0
5.1466199999999995,1.0,1.0,0.0
5.14761,1.0,1.0,0.0
5.1486,1.0,1.0,0.0
5.14959,1.0,1.0,0.0
5.15058,1.0,1.0,0.0
5.1515699999999995,1.0,1.0,0.0
5.152559999999999,1.0,1.0,0.0
5.15355,1.0,1.0,0.0
5.15454,1.0,1.0,0.0
5.15553,1.0,1.0,0.0
5.1565199999999995,1.0,1.0,0.0
5.157509999999999,1.0,1.0,0.0
5.1585,1.0,1.0,0.0
5.15949,1.0,1.0,0.0
5.16048,1.0,1.0,0.0
5.16147,1.0,1.0,0.0
5.162459999999999,1.0,1.0,0.0
5.16345,1.0,1.0,0.0
5.16444,1.0,1.0,0.0
5.16543,1.0,1.0,0.0
5.16642,1.0,1.0,0.0
5.167409999999999,1.0,1.0,0.0
5.1684,1.0,1.0,0.0
5.16939,1.0,1.0,0.0
5.17038,1.0,1.0,0.0
5.17137,1.0,1.0,0.0
5.172359999999999,1.0,1.0,0.0
5.17335,1.0,1.0,0.0
5.17434,1.0,1.0,0.0
5.17533,1.0,1.0,0.0
5.17632,1.0,1.0,0.0
5.177309999999999,1.0,1.0,0.0
5.1783,1.0,1.0,0.0
5.17929,1.0,1.0,0.0
5.18028,1.0,1.0,0.0
5.18127,1.0,1.0,0.0
5.182259999999999,1.0,1.0,0.0
5.18325,1.0,1.0,0.0
5.18424,1.0,1.0,0.0
5.18523,1.0,1.0,0.0
5.18622,1.0,1.0,0.0
5.187209999999999,1.0,1.0,0.0
5.1882,1.0,1.0,0.0
5.18919,1.0,1.0,0.0
5.19018,1.0,1.0,0.0
5.19117,1.0,1.0,0.0
5.192159999999999,1.0,1.0,0.0
5.19315,1.0,1.0,0.0
5.19414,1.0,1.0,0.0
5.19513,1.0,1.0,0.0
5.19612,1.0,1.0,0.0
5.1971099999999995,1.0,1.0,0.0
5.1981,1.0,1.0,0.0
5.19909,1.0,1.0,0.0
5.20008,1.0,1.0,0.0
5.20107,1.0,1.0,0.0
5.2020599999999995,1.0,1.0,0.0
5.20305,1.0,1.0,0.0
5.20404,1.0,1.0,0.0
5.20503,1.0,1.0,0.0
5.20602,1.0,1.0,0.0
5.2070099999999995,1.0,1.0,0.0
5.208,1.0,1.0,0.0
5.20899,1.0,1.0,0.0
5.20998,1.0,1.0,0.0
5.21097,1.0,1.0,0.0
5.2119599999999995,1.0,1.0,0.0
5.21295,1.0,1.0,0.0
5.21394,1.0,1.0,0.0
5.21493,1.0,1.0,0.0
5.21592,1.0,1.0,0.0
5.2169099999999995,1.0,1.0,0.0
5.2179,1.0,1.0,0.0
5.21889,1.0,1.0,0.0
5.21988,1.0,1.0,0.0
5.22087,1.0,1.0,0.0
5.2218599999999995,1.0,1.0,0.0
5.22285,1.0,1.0,0.0
5.22384,1.0,1.0,0.0
5.22483,1.0,1.0,0.0
5.22582,1.0,1.0,0.0
5.2268099999999995,1.0,1.0,0.0
5.2278,1.0,1.0,0.0
5.22879,1.0,1.0,0.0
5.22978,1.0,1.0,0.0
5.23077,1.0,1.0,0.0
5.2317599999999995,1.0,1.0,0.0
5.23275,1.0,1.0,0.0
5.23374,1.0,1.0,0.0
5.23473,1.0,1.0,0.0
5.23572,1.0,1.0,0.0
5.2367099999999995,1.0,1.0,0.0
5.237699999999999,1.0,1.0,0.0
5.23869,1.0,1.0,0.0
5.23968,1.0,1.0,0.0
5.24067,1.0,1.0,0.0
5.2416599999999995,1.0,1.0,0.0
5.242649999999999,1.0,1.0,0.0
5.24364,1.0,1.0,0.0
5.24463,1.0,1.0,0.0
5.24562,1.0,1.0,0.0
5.2466099999999996,1.0,1.0,0.0
5.247599999999999,1.0,1.0,0.0
5.24859,1.0,1.0,0.0
5.24958,1.0,1.0,0.0
5.25057,1.0,1.0,0.0
5.25156,1.0,1.0,0.0
5.252549999999999,1.0,1.0,0.0
5.25354,1.0,1.0,0.0
5.25453,1.0,1.0,0.0
5.25552,1.0,1.0,0.0
5.25651,1.0,1.0,0.0
5.257499999999999,1.0,1.0,0.0
5.25849,1.0,1.0,0.0
5.25948,1.0,1.0,0.0
5.26047,1.0,1.0,0.0
5.26146,1.0,1.0,0.0
5.262449999999999,1.0,1.0,0.0
5.26344,1.0,1.0,0.0
5.26443,1.0,1.0,0.0
5.26542,1.0,1.0,0.0
5.26641,1.0,1.0,0.0
5.267399999999999,1.0,1.0,0.0
5.26839,1.0,1.0,0.0
5.26938,1.0,1.0,0.0
5.27037,1.0,1.0,0.0
5.27136,1.0,1.0,0.0
5.272349999999999,1.0,1.0,0.0
5.27334,1.0,1.0,0.0
5.27433,1.0,1.0,0.0
5.27532,1.0,1.0,0.0
5.27631,1.0,1.0,0.0
5.277299999999999,1.0,1.0,0.0
5.27829,1.0,1.0,0.0
5.27928,1.0,1.0,0.0
5.28027,1.0,1.0,0.0
5.28126,1.0,1.0,0.0
5.2822499999999994,1.0,1.0,0.0
5.28324,1.0,1.0,0.0
5.28423,1.0,1.0,0.0
5.28522,1.0,1.0,0.0
5.28621,1.0,1.0,0.0
5.2871999999999995,1.0,1.0,0.0
5.28819,1.0,1.0,0.0
5.28918,1.0,1.0,0.0
5.29017,1.0,1.0,0.0
5.29116,1.0,1.0,0.0
5.2921499999999995,1.0,1.0,0.0
5.29314,1.0,1.0,0.0
5.29413,1.0,1.0,0.0
5.29512,1.0,1.0,0.0
5.29611,1.0,1.0,0.0
5.2970999999999995,1.0,1.0,0.0
5.29809,1.0,1.0,0.0
5.29908,1.0,1.0,0.0
5.30007,1.0,1.0,0.0
5.30106,1.0,1.0,0.0
5.3020499999999995,1.0,1.0,0.0
5.30304,1.0,1.0,0.0
5.30403,1.0,1.0,0.0
5.30502,1.0,1.0,0.0
5.30601,1.0,1.0,0.0
5.3069999999999995,1.0,1.0,0.0
5.30799,1.0,1.0,0.0
5.30898,1.0,1.0,0.0
5.30997,1.0,1.0,0.0
5.31096,1.0,1.0,0.0
5.3119499999999995,1.0,1.0,0.0
5.31294,1.0,1.0,0.0
5.31393,1.0,1.0,0.0
5.31492,1.0,1.0,0.0
5.31591,1.0,1.0,0.0
5.3168999999999995,1.0,1.0,0.0
5.31789,1.0,1.0,0.0
5.31888,1.0,1.0,0.0
5.31987,1.0,1.0,0.0
5.32086,1.0,1.0,0.0
5.3218499999999995,1.0,1.0,0.0
5.32284,1.0,1.0,0.0
5.32383,1.0,1.0,0.0
5.32482,1.0,1.0,0.0
5.32581,1.0,1.0,0.0
5.3267999999999995,1.0,1.0,0.0
5.327789999999999,1.0,1.0,0.0
5.32878,1.0,1.0,0.0
5.32977,1.0,1.0,0.0
5.33076,1.0,1.0,0.0
5.3317499999999995,1.0,1.0,0.0
5.332739999999999,1.0,1.0,0.0
5.33373,1.0,1.0,0.0
5.33472,1.0,1.0,0.0
5.33571,1.0,1.0,0.0
5.3366999999999996,1.0,1.0,0.0
5.337689999999999,1.0,1.0,0.0
5.33868,1.0,1.0,0.0
5.33967,1.0,1.0,0.0
5.34066,1.0,1.0,0.0
5.34165,1.0,1.0,0.0
5.342639999999999,1.0,1.0,0.0
5.34363,1.0,1.0,0.0
5.34462,1.0,1.0,0.0
5.34561,1.0,1.0,0.0
5.3466,1.0,1.0,0.0
5.347589999999999,1.0,1.0,0.0
5.34858,1.0,1.0,0.0
5.34957,1.0,1.0,0.0
5.35056,1.0,1.0,0.0
5.35155,1.0,1.0,0.0
5.352539999999999,1.0,1.0,0.0
5.35353,1.0,1.0,0.0
5.35452,1.0,1.0,0.0
5.35551,1.0,1.0,0.0
5.3565,1.0,1.0,0.0
5.357489999999999,1.0,1.0,0.0
5.35848,1.0,1.0,0.0
5.35947,1.0,1.0,0.0
5.36046,1.0,1.0,0.0
5.36145,1.0,1.0,0.0
5.362439999999999,1.0,1.0,0.0
5.36343,1.0,1.0,0.0
5.36442,1.0,1.0,0.0
5.36541,1.0,1.0,0.0
5.3664,1.0,1.0,0.0
5.367389999999999,1.0,1.0,0.0
5.36838,1.0,1.0,0.0
5.36937,1.0,1.0,0.0
5.37036,1.0,1.0,0.0
5.37135,1.0,1.0,0.0
5.3723399999999994,1.0,1.0,0.0
5.37333,1.0,1.0,0.0
5.37432,1.0,1.0,0.0
5.37531,1.0,1.0,0.0
5.3763,1.0,1.0,0.0
5.3772899999999995,1.0,1.0,0.0
5.37828,1.0,1.0,0.0
5.37927,1.0,1.0,0.0
5.38026,1.0,1.0,0.0
5.38125,1.0,1.0,0.0
5.3822399999999995,1.0,1.0,0.0
5.38323,1.0,1.0,0.0
5.38422,1.0,1.0,0.0
5.38521,1.0,1.0,0.0
5.3862,1.0,1.0,0.0
5.3871899999999995,1.0,1.0,0.0
5.38818,1.0,1.0,0.0
5.38917,1.0,1.0,0.0
5.39016,1.0,1.0,0.0
5.39115,1.0,1.0,0.0
5.3921399999999995,1.0,1.0,0.0
5.39313,1.0,1.0,0.0
5.39412,1.0,1.0,0.0
5.39511,1.0,1.0,0.0
5.3961,1.0,1.0,0.0
5.3970899999999995,1.0,1.0,0.0
5.39808,1.0,1.0,0.0
5.39907,1.0,1.0,0.0
5.40006,1.0,1.0,0.0
5.40105,1.0,1.0,0.0
5.4020399999999995,1.0,1.0,0.0
5.40303,1.0,1.0,0.0
5.40402,1.0,1.0,0.0
5.40501,1.0,1.0,0.0
5.406,1.0,1.0,0.0
5.4069899999999995,1.0,1.0,0.0
5.40798,1.0,1.0,0.0
5.40897,1.0,1.0,0.0
5.40996,1.0,1.0,0.0
5.41095,1.0,1.0,0.0
5.4119399999999995,1.0,1.0,0.0
5.41293,1.0,1.0,0.0
5.41392,1.0,1.0,0.0
5.41491,1.0,1.0,0.0
5.4159,1.0,1.0,0.0
5.4168899999999995,1.0,1.0,0.0
5.417879999999999,1.0,1.0,0.0
5.41887,1.0,1.0,0.0
5.41986,1.0,1.0,0.0
5.42085,1.0,1.0,0.0
5.4218399999999995,1.0,1.0,0.0
5.422829999999999,1.0,1.0,0.0
5.42382,1.0,1.0,0.0
5.42481,1.0,1.0,0.0
5.4258,1.0,1.0,0.0
5.42679,1.0,1.0,0.0
5.427779999999999,1.0,1.0,0.0
5.42877,1.0,1.0,0.0
5.42976,1.0,1.0,0.0
5.43075,1.0,1.0,0.0
5.43174,1.0,1.0,0.0
5.432729999999999,1.0,1.0,0.0
5.43372,1.0,1.0,0.0
5.43471,1.0,1.0,0.0
5.4357,1.0,1.0,0.0
5.43669,1.0,1.0,0.0
5.437679999999999,1.0,1.0,0.0
5.43867,1.0,1.0,0.0
5.43966,1.0,1.0,0.0
5.44065,1.0,1.0,0.0
5.44164,1.0,1.0,0.0
5.442629999999999,1.0,1.0,0.0
5.44362,1.0,1.0,0.0
5.44461,1.0,1.0,0.0
5.4456,1.0,1.0,0.0
5.44659,1.0,1.0,0.0
5.447579999999999,1.0,1.0,0.0
5.44857,1.0,1.0,0.0
5.44956,1.0,1.0,0.0
5.45055,1.0,1.0,0.0
5.45154,1.0,1.0,0.0
5.452529999999999,1.0,1.0,0.0
5.45352,1.0,1.0,0.0
5.45451,1.0,1.0,0.0
5.4555,1.0,1.0,0.0
5.45649,1.0,1.0,0.0
5.457479999999999,1.0,1.0,0.0
5.45847,1.0,1.0,0.0
5.45946,1.0,1.0,0.0
5.46045,1.0,1.0,0.0
5.46144,1.0,1.0,0.0
5.4624299999999995,1.0,1.0,0.0
5.46342,1.0,1.0,0.0
5.46441,1.0,1.0,0.0
5.4654,1.0,1.0,0.0
5.46639,1.0,1.0,0.0
5.4673799999999995,1.0,1.0,0.0
5.46837,1.0,1.0,0.0
5.46936,1.0,1.0,0.0
5.47035,1.0,1.0,0.0
5.47134,1.0,1.0,0.0
5.4723299999999995,1.0,1.0,0.0
5.47332,1.0,1.0,0.0
5.47431,1.0,1.0,0.0
5.4753,1.0,1.0,0.0
5.47629,1.0,1.0,0.0
5.4772799999999995,1.0,1.0,0.0
5.47827,1.0,1.0,0.0
5.47926,1.0,1.0,0.0
5.48025,1.0,1.0,0.0
5.48124,1.0,1.0,0.0
5.4822299999999995,1.0,1.0,0.0
5.48322,1.0,1.0,0.0
5.48421,1.0,1.0,0.0
5.4852,1.0,1.0,0.0
5.48619,1.0,1.0,0.0
5.4871799999999995,1.0,1.0,0.0
5.48817,1.0,1.0,0.0
5.48916,1.0,1.0,0.0
5.49015,1.0,1.0,0.0
5.49114,1.0,1.0,0.0
5.4921299999999995,1.0,1.0,0.0
5.49312,1.0,1.0,0.0
5.49411,1.0,1.0,0.0
5.4951,1.0,1.0,0.0
5.49609,1.0,1.0,0.0
5.4970799999999995,1.0,1.0,0.0
5.49807,1.0,1.0,0.0
5.49906,1.0,1.0,0.0
5.50005,1.0,1.0,0.0
5.50104,1.0,1.0,0.0
5.5020299999999995,1.0,1.0,0.0
5.503019999999999,1.0,1.0,0.0
5.50401,1.0,1.0,0.0
5.505,1.0,1.0,0.0
5.50599,1.0,1.0,0.0
5.5069799999999995,1.0,1.0,0.0
5.507969999999999,1.0,1.0,0.0
5.50896,1.0,1.0,0.0
5.50995,1.0,1.0,0.0
5.51094,1.0,1.0,0.0
5.5119299999999996,1.0,1.0,0.0
5.512919999999999,1.0,1.0,0.0
5.51391,1.0,1.0,0.0
5.5149,1.0,1.0,0.0
5.51589,1.0,1.0,0.0
5.51688,1.0,1.0,0.0
5.517869999999999,1.0,1.0,0.0
5.51886,1.0,1.0,0.0
5.51985,1.0,1.0,0.0
5.52084,1.0,1.0,0.0
5.52183,1.0,1.0,0.0
5.522819999999999,1.0,1.0,0.0
5.52381,1.0,1.0,0.0
5.5248,1.0,1.0,0.0
5.52579,1.0,1.0,0.0
5.52678,1.0,1.0,0.0
5.527769999999999,1.0,1.0,0.0
5.52876,1.0,1.0,0.0
5.52975,1.0,1.0,0.0
5.53074,1.0,1.0,0.0
5.53173,1.0,1.0,0.0
5.532719999999999,1.0,1.0,0.0
5.53371,1.0,1.0,0.0
5.5347,1.0,1.0,0.0
5.53569,1.0,1.0,0.0
5.53668,1.0,1.0,0.0
5.537669999999999,1.0,1.0,0.0
5.53866,1.0,1.0,0.0
5.53965,1.0,1.0,0.0
5.54064,1.0,1.0,0.0
5.54163,1.0,1.0,0.0
5.542619999999999,1.0,1.0,0.0
5.54361,1.0,1.0,0.0
5.5446,1.0,1.0,0.0
5.54559,1.0,1.0,0.0
5.54658,1.0,1.0,0.0
5.5475699999999994,1.0,1.0,0.0
5.54856,1.0,1.0,0.0
5.54955,1.0,1.0,0.0
5.55054,1.0,1.0,0.0
5.55153,1.0,1.0,0.0
5.5525199999999995,1.0,1.0,0.0
5.55351,1.0,1.0,0.0
5.5545,1.0,1.0,0.0
5.55549,1.0,1.0,0.0
5.55648,1.0,1.0,0.0
5.5574699999999995,1.0,1.0,0.0
5.55846,1.0,1.0,0.0
5.55945,1.0,1.0,0.0
5.56044,1.0,1.0,0.0
5.56143,1.0,1.0,0.0
5.5624199999999995,1.0,1.0,0.0
5.56341,1.0,1.0,0.0
5.5644,1.0,1.0,0.0
5.56539,1.0,1.0,0.0
5.56638,1.0,1.0,0.0
5.5673699999999995,1.0,1.0,0.0
5.56836,1.0,1.0,0.0
5.56935,1.0,1.0,0.0
5.57034,1.0,1.0,0.0
5.57133,1.0,1.0,0.0
5.5723199999999995,1.0,1.0,0.0
5.57331,1.0,1.0,0.0
5.5743,1.0,1.0,0.0
5.57529,1.0,1.0,0.0
5.57628,1.0,1.0,0.0
5.5772699999999995,1.0,1.0,0.0
5.57826,1.0,1.0,0.0
5.57925,1.0,1.0,0.0
5.58024,1.0,1.0,0.0
5.58123,1.0,1.0,0.0
5.5822199999999995,1.0,1.0,0.0
5.58321,1.0,1.0,0.0
5.5842,1.0,1.0,0.0
5.58519,1.0,1.0,0.0
5.58618,1.0,1.0,0.0
5.5871699999999995,1.0,1.0,0.0
5.58816,1.0,1.0,0.0
5.58915,1.0,1.0,0.0
5.59014,1.0,1.0,0.0
5.59113,1.0,1.0,0.0
5.5921199999999995,1.0,1.0,0.0
5.593109999999999,1.0,1.0,0.0
5.5941,1.0,1.0,0.0
5.59509,1.0,1.0,0.0
5.59608,1.0,1.0,0.0
5.5970699999999995,1.0,1.0,0.0
5.598059999999999,1.0,1.0,0.0
5.59905,1.0,1.0,0.0
5.60004,1.0,1.0,0.0
5.60103,1.0,1.0,0.0
5.6020199999999996,1.0,1.0,0.0
5.603009999999999,1.0,1.0,0.0
5.604,1.0,1.0,0.0
5.60499,1.0,1.0,0.0
5.60598,1.0,1.0,0.0
5.60697,1.0,1.0,0.0
5.607959999999999,1.0,1.0,0.0
5.60895,1.0,1.0,0.0
5.60994,1.0,1.0,0.0
5.61093,1.0,1.0,0.0
5.61192,1.0,1.0,0.0
5.612909999999999,1.0,1.0,0.0
5.6139,1.0,1.0,0.0
5.61489,1.0,1.0,0.0
5.61588,1.0,1.0,0.0
5.61687,1.0,1.0,0.0
5.617859999999999,1.0,1.0,0.0
5.61885,1.0,1.0,0.0
5.61984,1.0,1.0,0.0
5.62083,1.0,1.0,0.0
5.62182,1.0,1.0,0.0
5.622809999999999,1.0,1.0,0.0
5.6238,1.0,1.0,0.0
5.62479,1.0,1.0,0.0
5.62578,1.0,1.0,0.0
5.62677,1.0,1.0,0.0
5.627759999999999,1.0,1.0,0.0
5.62875,1.0,1.0,0.0
5.62974,1.0,1.0,0.0
5.63073,1.0,1.0,0.0
5.63172,1.0,1.0,0.0
5.632709999999999,1.0,1.0,0.0
5.6337,1.0,1.0,0.0
5.63469,1.0,1.0,0.0
5.63568,1.0,1.0,0.0
5.63667,1.0,1.0,0.0
5.6376599999999994,1.0,1.0,0.0
5.63865,1.0,1.0,0.0
5.63964,1.0,1.0,0.0
5.64063,1.0,1.0,0.0
5.64162,1.0,1.0,0.0
5.6426099999999995,1.0,1.0,0.0
5.6436,1.0,1.0,0.0
5.64459,1.0,1.0,0.0
5.64558,1.0,1.0,0.0
5.64657,1.0,1.0,0.0
5.6475599999999995,1.0,1.0,0.0
5.64855,1.0,1.0,0.0
5.64954,1.0,1.0,0.0
5.65053,1.0,1.0,0.0
5.65152,1.0,1.0,0.0
5.6525099999999995,1.0,1.0,0.0
5.6535,1.0,1.0,0.0
5.65449,1.0,1.0,0.0
5.65548,1.0,1.0,0.0
5.65647,1.0,1.0,0.0
5.6574599999999995,1.0,1.0,0.0
5.65845,1.0,1.0,0.0
5.65944,1.0,1.0,0.0
5.66043,1.0,1.0,0.0
5.66142,1.0,1.0,0.0
5.6624099999999995,1.0,1.0,0.0
5.6634,1.0,1.0,0.0
5.66439,1.0,1.0,0.0
5.66538,1.0,1.0,0.0
5.66637,1.0,1.0,0.0
5.6673599999999995,1.0,1.0,0.0
5.66835,1.0,1.0,0.0
5.66934,1.0,1.0,0.0
5.67033,1.0,1.0,0.0
5.67132,1.0,1.0,0.0
5.6723099999999995,1.0,1.0,0.0
5.6733,1.0,1.0,0.0
