objid,ra,dec,u,g,r,i,z,run,camcol,field
1237680122254066338,24.6099952000315,-6.74127369981924,21.80576,20.54255,19.84022,19.50129,19.37594,8067,4,132
1237680122254066333,24.6107612226112,-6.79000804635648,21.55033,21.06979,20.70119,20.49258,20.36699,8067,4,132
1237680122254066341,24.6126718318294,-6.78020345639792,22.55401,21.52123,20.8562,20.53404,20.4546,8067,4,132
1237680122254066362,24.6141977938536,-6.67932145109488,21.5463,20.57641,19.98867,19.66559,19.71833,8067,4,132
1237680122254066392,24.6247125094506,-6.76549820462249,22.47845,21.49355,20.1072,19.53935,19.1075,8067,4,132
1237680122254066401,24.6251449485077,-6.67052553255975,22.33221,21.62108,20.90626,20.66012,21.12848,8067,4,132
1237680122254131547,24.6435785359143,-6.6609707404451,23.21264,21.87187,21.1713,20.56677,20.26769,8067,4,133
1237680122254131597,24.6669575905109,-6.70620869779087,21.96709,21.52029,20.91583,20.57178,20.43855,8067,4,133
1237680122254131609,24.6699699592991,-6.67501782533247,22.67919,21.81289,21.18507,20.55107,20.62131,8067,4,133
1237680122254131458,24.6807008044196,-6.77202942245608,20.73746,20.13627,19.7594,19.57571,19.54825,8067,4,133
1237680122254131663,24.68877602286,-6.65140578228321,21.78687,21.06609,19.98223,19.60567,19.47252,8067,4,133
1237680122254131467,24.7110317519863,-6.72512995859412,20.00558,19.20271,18.81194,18.54449,18.39936,8067,4,133
1237680122254131731,24.7157941496751,-6.73509967868652,22.0517,21.05815,19.87716,19.5041,19.08998,8067,4,133
1237680122254131738,24.7194381740687,-6.78362367023546,21.17344,20.85636,19.90634,19.43499,19.26181,8067,4,133
1237680122254131766,24.7362078856319,-6.8073745798507,22.12187,20.18515,19.04262,18.55452,18.21464,8067,4,133
1237680122254131782,24.7400547852401,-6.80842593073795,22.0179,21.5948,20.7591,20.34004,20.5718,8067,4,133
1237680122254197007,24.7851906709034,-6.74358582893934,20.57397,19.89615,19.36254,19.1058,18.97351,8067,4,134
1237680122254197047,24.8022072851192,-6.81285597338483,22.09478,20.41788,19.58906,19.16525,18.9531,8067,4,134
1237680122254197116,24.8142343341434,-6.64844017222171,22.98974,22.79663,22.50468,22.02077,21.6195,8067,4,134
1237680122254197148,24.8239434739172,-6.64380699432106,22.67775,20.92191,19.41238,18.85399,18.51736,8067,4,134
1237680122254197172,24.8378111833154,-6.78475058455069,21.47126,20.11789,19.57149,19.14984,19.09781,8067,4,134
1237680122254197189,24.8382835160246,-6.71935261824605,21.24237,20.72882,19.71897,19.32347,18.88984,8067,4,134
1237680122254197217,24.8535404449409,-6.77375996554417,23.45473,21.33162,20.80064,20.61281,20.29034,8067,4,134
1237680122254197262,24.8637607102191,-6.71378641468905,21.41991,20.66679,20.31651,20.05658,20.5091,8067,4,134
1237680122254197315,24.8826446874037,-6.65797260342378,22.38374,21.06811,20.20698,19.97738,19.41774,8067,4,134
1237680122254197302,24.8834282643207,-6.82496111616025,21.50283,20.62653,19.80089,19.30646,19.04033,8067,4,134
1237680122254197371,24.9059574264318,-6.7607747136399,22.99814,22.18135,21.4734,21.35174,21.65627,8067,4,134
1237680122254262592,24.947761148144,-6.80943653351022,21.91113,21.62546,21.22783,21.12871,21.2355,8067,4,135
1237680122254262689,24.9811635375677,-6.83550647523146,22.63804,21.11054,19.42596,18.7564,18.43203,8067,4,135
1237680122254262731,24.9880240336379,-6.73283396806939,22.29284,20.93711,19.70379,19.11582,18.76904,8067,4,135
1237680122254262780,25.0061664475126,-6.65007119484379,21.47383,21.01447,19.99421,19.63374,19.22257,8067,4,135
1237680122254262524,25.0068903458521,-6.7144230501441,21.07412,20.33503,20.19756,19.85484,20.04059,8067,4,135
1237680122254262845,25.0344924036301,-6.64372068837329,23.96367,22.73045,21.4155,21.03485,20.7975,8067,4,135
1237680122254262500,25.0483001452958,-6.76293869630571,21.90027,19.92524,18.66975,18.12046,17.8926,8067,4,135
1237680122254262533,25.0541552309807,-6.73261889929048,21.14736,20.62231,20.0379,19.65504,19.52775,8067,4,135
1237680122254262898,25.060070557672,-6.70776784369855,21.60649,20.76507,20.11818,19.7299,19.58458,8067,4,135
1237680122254262910,25.0657599304552,-6.71698539857328,22.79687,21.40988,20.15717,19.65585,19.33274,8067,4,135
1237680122246136015,6.23527033073312,-7.08164823898399,23.64471,22.08268,21.42024,20.91755,21.10938,8067,4,11
1237680122246136045,6.24891242586985,-7.16236446457185,22.58446,22.20185,20.87466,20.33429,20.28372,8067,4,11
1237680122246136076,6.26587226718659,-7.16588306771349,22.86258,21.97046,21.51271,21.40508,22.10382,8067,4,11
1237680122246136086,6.2703630656857,-7.21605779887517,22.40498,23.08614,21.98421,21.85475,20.95807,8067,4,11
1237680122246136085,6.27037006944593,-7.27963101681698,21.4992,21.58663,20.8916,20.54031,20.64518,8067,4,11
1237680122246136101,6.27627375562797,-7.13420019015633,23.19881,21.73761,20.82298,20.4261,20.56633,8067,4,11
1237680122246135876,6.29217859618133,-7.22460186654956,20.41482,18.56427,17.60385,17.18766,16.78653,8067,4,11
1237680122246136145,6.29896227555656,-7.18987891907286,21.03846,21.06173,19.77023,19.10783,18.38587,8067,4,11
1237680122246136154,6.30383527262555,-7.08441297906558,21.75546,21.86714,21.02468,20.60172,20.66855,8067,4,11
1237680122246136166,6.30994581945461,-7.1399042281715,22.36216,22.36506,21.30298,20.9011,20.35794,8067,4,11
1237680122246136168,6.31137885434457,-7.25702278106851,22.47932,21.55803,20.8936,20.83839,20.45473,8067,4,11
1237680122246136171,6.31339471267802,-7.22120512326557,22.35424,21.00585,20.5201,20.29204,20.46379,8067,4,11
1237680122246136211,6.32762938748503,-7.20884665750271,21.22095,21.36004,20.37526,20.08633,19.42115,8067,4,11
1237680122246136236,6.3409291361001,-7.23936827292387,21.27979,20.64134,19.97963,19.62231,19.442,8067,4,11
1237680122246136240,6.34467636037601,-7.27677210127515,22.82963,22.34541,21.60115,20.97337,20.97631,8067,4,11
1237680122246136261,6.35128567208831,-7.10859056790873,22.21411,20.1007,18.58799,18.05944,17.7404,8067,4,11
1237680122246136260,6.3517921090601,-7.2617501885394,21.14982,19.78914,19.1245,18.65945,18.50806,8067,4,11
1237680122246136273,6.35883940718065,-7.16898843697371,22.87642,22.3718,20.50673,19.88261,19.86702,8067,4,11
1237680122246136280,6.36179778012702,-7.17583868760434,23.73439,22.65304,21.21672,20.38501,20.09349,8067,4,11
1237680122246136299,6.37019259562561,-7.16338500065603,23.69493,21.77192,21.06998,20.70747,20.94423,8067,4,11
1237680122246136305,6.37360438919919,-7.11658350621308,22.81075,20.59243,19.40075,18.88926,18.41356,8067,4,11
1237680122246136307,6.37461882006819,-7.13689951954264,23.58092,21.4616,20.5316,20.3488,20.41405,8067,4,11
1237680122246136308,6.37507654045396,-7.18915567134944,22.28487,21.67754,20.58671,20.10733,19.85809,8067,4,11
1237680122246201579,6.40401844621778,-7.13229326558244,23.36152,20.4954,19.37626,18.92371,18.52085,8067,4,12
1237680122246201586,6.40578689596241,-7.11732693790681,23.2942,22.07622,20.54761,19.89482,19.50464,8067,4,12
1237680122246201493,6.4463768599223,-7.15390210726051,20.72592,20.1867,19.73114,19.42281,19.96299,8067,4,12
1237680122246201657,6.45025959493304,-7.21533477246141,22.59921,22.13723,21.02948,20.86557,21.02308,8067,4,12
1237680122246201658,6.45032410648697,-7.11417756425873,21.84745,21.62386,20.80526,20.76764,20.3824,8067,4,12
1237680122246201660,6.45415832098594,-7.12227702657422,22.2928,20.64193,19.37805,18.91821,18.47194,8067,4,12
1237680122246201673,6.45984180077349,-7.11391224416555,23.14924,21.98982,21.5309,21.67688,22.97296,8067,4,12
1237680122246201680,6.46138278494237,-7.20823542497732,21.53876,21.7314,20.96423,20.64857,20.45008,8067,4,12
1237680122246201687,6.46620570153927,-7.19548217318988,22.32306,22.62171,21.81155,21.39482,21.52176,8067,4,12
1237680122246201693,6.47045694668107,-7.19599295683512,23.75046,22.61799,21.81623,21.53074,20.37382,8067,4,12
1237680122246201695,6.47142734342496,-7.19283874177634,21.92456,21.44934,20.53292,20.40716,20.1347,8067,4,12
1237680122246201758,6.49380663294107,-7.1291706193321,21.45098,20.3481,19.12495,18.69749,18.18559,8067,4,12
1237680122246201768,6.49779361575175,-7.12630248226451,23.34502,22.49706,21.12959,20.64097,20.23387,8067,4,12
1237680122246201775,6.50380291733335,-7.24412115963061,22.48244,22.09695,20.48555,19.92834,19.32047,8067,4,12
1237680122246201790,6.51233364388175,-7.12165617330085,22.22278,21.41896,20.38596,20.03461,19.54341,8067,4,12
1237680122246201794,6.51486497166651,-7.21359600292584,21.02183,20.7468,19.786,19.39019,18.84117,8067,4,12
1237680122246201798,6.51890408363235,-7.26720584555447,22.9711,21.39801,20.04833,19.46555,19.09322,8067,4,12
1237680122246201804,6.52132118341625,-7.16752528090525,22.04981,21.86275,20.84036,20.45265,19.98774,8067,4,12
1237680122246201813,6.52484600962862,-7.22313951390925,21.9784,22.08119,21.19046,20.93181,20.29964,8067,4,12
1237680122246201827,6.53365764735105,-7.09678321821789,23.09392,22.37819,21.66315,21.58813,21.20927,8067,4,12
1237680122246267087,6.53661225747906,-7.15804139125307,22.93548,22.03342,20.79136,20.6958,20.77572,8067,4,13
1237680122246267099,6.54241856275598,-7.2291515000549,22.39821,22.52075,20.71785,20.18972,19.63215,8067,4,13
1237680122246267098,6.54250332949117,-7.24936191781769,23.94135,22.09072,20.77873,20.16216,19.77871,8067,4,13
1237680122246267101,6.54313793091308,-7.19667465896092,23.20322,22.18161,20.60533,20.25444,19.97345,8067,4,13
1237680122246267112,6.54883287539991,-7.28838923389973,23.20695,21.1822,20.91423,20.54611,20.79781,8067,4,13
1237680122246267119,6.55287977850128,-7.19047065049763,22.3124,21.55326,20.78361,20.24499,19.76656,8067,4,13
1237680122246267118,6.55289877902158,-7.16773084344949,22.4602,21.74677,21.15508,20.8658,20.4185,8067,4,13
1237680122246267124,6.55317407313433,-7.09556499033366,22.82565,21.77447,21.17269,20.95531,20.4986,8067,4,13
1237680122246267147,6.56476932988204,-7.25005443191933,22.84907,22.41911,20.81351,20.2078,19.64701,8067,4,13
1237680122246267153,6.57035466244322,-7.1375375266885,22.71658,21.492,20.5934,20.1852,19.811,8067,4,13
1237680122246267154,6.57212201126258,-7.27156828021093,23.64201,21.33162,19.85696,19.36502,18.96877,8067,4,13
1237680122246267156,6.57256356228361,-7.12685579189514,22.21974,22.29831,21.33823,20.96472,21.50891,8067,4,13
1237680122246267170,6.58264790566801,-7.11739036427066,23.22257,22.22159,20.52736,19.9168,19.41572,8067,4,13
1237680122246267211,6.59611829991827,-7.25602258128876,22.03824,20.94416,19.83099,19.53161,19.106,8067,4,13
1237680122246267237,6.61258550756379,-7.0855173317806,23.35347,21.32592,19.48891,18.55392,17.96008,8067,4,13
1237680122246267252,6.62526499773796,-7.28405394314585,23.78278,21.86353,20.31594,19.68567,19.27465,8067,4,13
1237680122246267269,6.63983764632013,-7.20613340519639,21.83072,21.8694,20.62866,20.14704,20.08198,8067,4,13
1237680122246267279,6.65325529235672,-7.17851596297282,22.5917,22.45482,21.40951,20.92193,20.96368,8067,4,13
1237680122246267319,6.67856604194505,-7.15059753055912,22.32124,21.64909,20.60543,20.14734,20.33435,8067,4,13
1237680122246267322,6.68149543053624,-7.11497762134319,22.3365,21.6631,21.3412,20.98603,20.20248,8067,4,13
1237680122246332650,6.68870181195658,-7.22512856509762,21.79037,20.76348,19.67088,19.2213,18.63078,8067,4,14
1237680122246332670,6.7010334392032,-7.11351350794227,23.34894,22.44619,21.67139,21.73778,21.97505,8067,4,14
1237680122246332690,6.71632885321013,-7.25925270284481,22.53091,22.14576,21.8246,21.19345,23.04457,8067,4,14
1237680122246332720,6.73637248899063,-7.14159459996354,20.98627,21.04891,20.25265,19.80667,23.29354,8067,4,14
1237680122246332734,6.74002811055659,-7.1555065071039,23.97777,20.78718,19.38085,18.82406,18.45988,8067,4,14
1237680122246333015,6.74824827997951,-7.17052129842923,23.87686,22.58628,21.13321,20.2359,19.47881,8067,4,14
1237680122246332787,6.76212022593606,-7.22923655618094,21.89343,20.48324,19.12682,18.54952,18.08902,8067,4,14
1237680122246332580,6.76797657956382,-7.21208220767434,19.55251,18.97895,18.15774,17.68139,17.32244,8067,4,14
1237680122246332798,6.76924734680031,-7.22332916393495,22.70098,22.36818,20.99459,20.87736,20.05377,8067,4,14
1237680122246332801,6.77136013995641,-7.21285956399841,23.63298,21.81139,20.70004,20.19452,19.82311,8067,4,14
1237680122246332811,6.77627267531876,-7.13802603146031,21.22527,21.1268,20.7221,20.60707,24.37995,8067,4,14
1237680122246332820,6.78004156400489,-7.16778811871102,22.92473,22.21537,21.34658,20.79531,20.71442,8067,4,14
1237680122246332832,6.79032760340789,-7.17209158935798,22.35647,20.97835,20.29298,19.96051,20.03006,8067,4,14
1237680122246332860,6.80695111157171,-7.16971275215347,22.59999,21.10858,20.37839,20.0943,19.76406,8067,4,14
1237680122246332869,6.81131489869344,-7.20094922932544,22.73027,21.75017,20.91665,20.87116,21.71922,8067,4,14
1237680122246332870,6.81231003300785,-7.16595403332375,22.20751,21.38895,20.84641,20.37528,20.29147,8067,4,14
1237680122246332882,6.81585924540823,-7.09081854008104,21.53225,21.75674,21.01049,20.75377,21.47054,8067,4,14
1237680122246332927,6.82996444058914,-7.17310414624994,22.69419,22.2184,21.66145,21.59784,22.72214,8067,4,14
1237680122246398226,6.84574221410163,-7.08126074492848,22.63272,22.07021,20.91923,20.60736,21.43616,8067,4,15
1237680122246398241,6.85004944251912,-7.16811873775298,22.18482,21.90571,21.50057,21.46123,21.72889,8067,4,15
1237680122246398244,6.85260141942268,-7.09454103704848,21.44791,20.09705,19.16991,18.72984,18.39008,8067,4,15
1237680122246398251,6.85352926982661,-7.16806807665642,21.93373,21.73341,20.79375,20.34335,19.93521,8067,4,15
1237680122246398260,6.85641667687361,-7.15547680638421,23.57574,22.57603,21.49152,21.1474,20.61201,8067,4,15
1237680122246398274,6.86779406819178,-7.09396622704527,23.17174,22.45856,20.95381,20.46667,20.01451,8067,4,15
1237680122246398276,6.8694422262553,-7.16178958082456,22.03897,21.52708,20.77783,20.63809,21.63548,8067,4,15
1237680122246398278,6.87131754121125,-7.24087070169914,23.7841,22.67316,21.98145,21.57704,21.93391,8067,4,15
1237680122246398284,6.87630046542942,-7.16963766648323,23.57985,22.29547,22.14395,21.53294,22.59958,8067,4,15
1237680122246398299,6.88558686972607,-7.21675665326479,22.53564,22.16209,21.70452,21.21268,21.6162,8067,4,15
1237680122246398306,6.88962660074958,-7.10587875773715,20.53197,19.23872,18.41195,18.04644,17.87925,8067,4,15
1237680122246398322,6.89572036172193,-7.13233064008527,22.7965,21.79139,20.67156,20.26749,19.7734,8067,4,15
1237680122246398335,6.90097814775255,-7.13156981443348,22.09359,21.9355,21.14003,20.55134,20.36172,8067,4,15
1237680122246398334,6.9011538865643,-7.27043900329305,23.17834,22.39237,20.86407,19.90259,19.41556,8067,4,15
1237680122246398375,6.91750780659603,-7.13935743764461,23.66982,21.78772,20.64039,20.11784,19.72874,8067,4,15
1237680122246398377,6.91873357690264,-7.18739258132871,22.31483,21.95222,21.63638,20.95964,20.31849,8067,4,15
1237680122246398422,6.93389451442432,-7.14584185876928,23.79999,21.43869,20.0507,19.46331,19.25867,8067,4,15
1237680122246398430,6.93618502781204,-7.19112903943935,22.24328,22.20794,21.63818,21.33749,21.07656,8067,4,15
1237680122246398431,6.93710798490592,-7.20069987248844,22.68727,21.11986,19.68242,19.08885,18.55651,8067,4,15
1237680122246398435,6.93919439038113,-7.13302631214233,21.86011,21.30552,20.31059,19.72869,19.21777,8067,4,15
1237680122246398444,6.94564918863455,-7.16608607792119,21.31736,20.79088,19.90048,19.60063,19.52647,8067,4,15
1237680122246398446,6.94629456042374,-7.25070503314105,22.79052,21.47274,19.97242,19.55542,19.01631,8067,4,15
1237680122246398454,6.94831998644543,-7.22711535838774,21.80919,21.20577,20.27392,20.00899,19.52947,8067,4,15
1237680122246398458,6.94961848212834,-7.1649183768064,22.84931,22.6747,21.3335,20.48372,20.11876,8067,4,15
1237680122246398463,6.95287888363863,-7.17443120562515,22.93829,22.37738,21.55946,21.14735,20.54039,8067,4,15
1237680122246398462,6.95360870130767,-7.22076235995042,21.14122,20.13343,19.36803,19.12188,18.80011,8067,4,15
1237680122246398469,6.95681534266159,-7.12926868514994,22.56962,21.58183,20.96775,20.33163,19.95583,8067,4,15
1237680122246398474,6.95811032315819,-7.14647604183085,22.70012,20.66027,19.45458,18.99998,18.70848,8067,4,15
1237680122246398476,6.95890710807886,-7.19508301156102,22.31284,22.53087,21.66463,21.43333,20.82937,8067,4,15
1237680122246398475,6.95911069452913,-7.2077367635513,21.95081,21.34822,20.66567,20.38003,20.15381,8067,4,15
1237680122246398477,6.95925173762619,-7.19227271409347,22.55831,22.23936,20.41464,19.46397,19.06586,8067,4,15
1237680122246398509,6.97034788408288,-7.25460543735303,22.43467,21.08241,19.92806,19.41366,19.01973,8067,4,15
1237680122246398135,6.97060218608492,-7.26878293630873,22.83563,21.05233,19.57262,18.23956,17.45737,8067,4,15
1237680122246398511,6.97100476520957,-7.22017742200604,22.0684,21.45759,20.13489,19.68182,19.55746,8067,4,15
1237680122246398535,6.97933637137601,-7.13196000604457,21.84158,20.38481,18.99577,18.47201,18.08133,8067,4,15
1237680122246398546,6.98442571648164,-7.15674541204421,22.89545,21.75377,20.30382,19.79355,19.38695,8067,4,15
1237680122246463674,6.9870002958788,-7.14913216045895,23.56794,22.8264,21.58124,21.14493,21.59036,8067,4,16
1237680122246463681,6.98730549041493,-7.15112922128343,22.94728,22.19765,21.76143,20.63326,21.11876,8067,4,16
1237680122246463691,6.98814316229992,-7.1369458992783,22.63189,22.17138,21.47451,20.69796,20.08026,8067,4,16
1237680122246463599,7.00060419100613,-7.16119732134812,23.94625,20.59074,19.21695,18.6526,18.2934,8067,4,16
1237680122246463737,7.0024538764535,-7.14957365561748,23.24765,21.84532,20.82103,20.19988,20.18308,8067,4,16
1237680122246463743,7.00356680779447,-7.11291643187631,23.22422,21.87332,21.01429,20.82584,20.01656,8067,4,16
1237680122246463752,7.00567541872599,-7.11492460289383,23.98419,22.38207,21.40746,21.16749,20.74632,8067,4,16
1237680122246463751,7.00602011672959,-7.15119662938633,22.35208,21.49248,20.16874,19.8041,19.45684,8067,4,16
1237680122246463775,7.01086434516404,-7.16487672147528,20.99204,20.21062,19.33998,18.91331,18.4493,8067,4,16
1237680122246463805,7.02327778496641,-7.14231031212092,22.61122,22.19321,21.48413,21.29743,21.59848,8067,4,16
1237680122246463806,7.02375186479028,-7.12321208222048,22.9632,22.31429,20.99448,20.87152,20.35406,8067,4,16
